Saurita tipulina
Saurita temenus
Saurita submacula
Saurita stryma
Saurita sanguinea
Saurita rubripuncta
Saurita phoenicosticta
Saurita latens
Saurita fumosa
Saurita diffusa
Saurita cryptoleuca
Saurita costaricae
Saurita concisa
Saurita anselma
Sarosa mora
Rhynchopyga subflamma
Rhynchopyga flavicollis
Psoloptera thoracica
Psoloptera basifulva
Sauritinia dubiosa
Dolichesia falsimonia
Scelilasia erythrozonata
Sciopsyche tropica
Uranophora flaviceps
Uranophora felderi
Uranophora cortes
Uranophora albiplaga
Trichura latifascia
Trichura esmeralda
Trichura druryi
Trichura cerberus
Thysanoprymna superba
Thysanoprymna morio
Thysanoprymna hampsoni
Thysanoprymna haemorrhoides
Theages xanthura
Theages flavicaput
Theages decorum
Syntomeida syntomoides
Syntomeida melanthus
Sphecosoma deceptrix
Sphecosoma cognata
Scena potentia
Psilopleura vittata
Epeiromulona biloba
Epeiromulona lephina
Dysschema jansonis
Dysschema cerialis
Dysschema bivittata
Dysschema arema
Dysschema aorsa
Chetone ithomia
Chetone angulosa
Calodesma maculifrons
Dysschema leda
Urozana cordatula
Tuina cingulata
Trichareva fulvilaniata
Talara synnephala
Talara rugipennis
Talara rubida
Talara phaeella
Talara mona
Talara minynthadia
Tuina maurella
Dysschema leonina
Dysschema leucophaea
Dysschema lycaste
Pseudophaloe cotta
Pseudophaloe cerealia
Phaloesia saucia
Mesenochroa rogersi
Josiomorpha penetrata
Hypocrita reedia
Hypocrita drucei
Hypocrita arcaei
Hypocrita aletta
Hypocrita albimacula
Hyalurga urioides
Hyalurga sora
Hyalurga sixola
Hyalurga fenestra
Dysschema ultima
Dysschema perplexa
Dysschema paracelsus
Dysschema mariamne
Dysschema magdala
Talara lepida
Talara cara
Talara bombycia
Rhabdatomis melinda
Macroptila nubecula
Macroptila monstralis
Lycomorphodes sordida
Lycomorphodes correbioides
Lycomorphodes bicolor
Inopsis modulata
Hyperthagylla mira
Hypareva pogonoda
Gardinia magnifica
Euthyone simplex
Euthyone grisescens
Eutelesia vulgaris
Eudesmia menea
Eudesmia lunaris
Eucyclopera carpintera
Epitalara commixta
Epeiromulona thysanata
Epeiromulona roseata
Epeiromulona phelina
Metallosia nidens
Epeiromulona icterinus
Metalobosia ducalis
Nephelosia caecina
Rhabdatomis laudamia
Rhabdatomis draudti
Rhabdatomis cora
Ptychoglene xylophila
Ptychoglene rubromarginata
Propyria normani
Propyria flora
Prepiella pexicera
Prepiella aurea
Palaeozana mida
Odozana unica
Odozana sixola
Odozana methaemata
Odozana inconspicua
Odozana decepta
Nyctosia tenebrosa
Nudur fractivittarum
Nodozana thricophora
Nodozana picturata
Metalobosia elis
Lephana excisata
Psilopleura dolens
Pseudosphex leovazquezae
Eucereon facundum
Eucereon erythrolepsis
Eucereon discolor
Eucereon dentatum
Eucereon darantasia
Eucereon costulata
Eucereon conspicuum
Eucereon consorta
Eucereon formosum
Eucereon cimonis
Eucereon atriguttum
Eucereon aroa
Eucereon argutum
Eucereon aoris
Eucereon amadis
Eucereon aeolum
Euagra haemanthus
Euagra delectans
Eucereon chloraenoma
Eucereon hogei
Eucereon latifascia
Eucereon maia
Eucereon tigrata
Eucereon tessellatum
Eucereon tenellulum
Eucereon tarona
Eucereon striatum
Eucereon setosum
Eucereon sethosi
Eucereon scyton
Eucereon rosina
Eucereon rosa
Eucereon rogersi
Eucereon pseudarchias
Eucereon pometina
Eucereon pittieri
Eucereon pilatii
Eucereon phaeoprocta
Eucereon patrona
Eucereon obscura
Eucereon myrtusa
Euagra cerymica
Eriphioides tractipennis
Eriphioides fastidiosa
Episcepsis vinasia
Delphyre aurorina
Dasysphinx volatilis
Cyanopepla xenodice
Cyanopepla submacula
Cyanopepla scintillans
Cyanopepla panamensis
Cyanopepla arrogans
Cosmosoma zurcheri
Cosmosoma xanthosticta
Cosmosoma watsoni
Cosmosoma teuthras
Cosmosoma stibosticta
Cosmosoma sitiona
Cosmosoma semifulva
Cosmosoma sectinota
Cosmosoma saron
Cosmosoma rubritarsis
Cosmosoma regia
Cosmosoma pudica
Delphyre hampsoni
Eucereon tripunctatum
Delphyre hebes
Delphyre testacea
Episcepsis venata
Episcepsis thetis
Episcepsis sixola
Episcepsis inornata
Episcepsis hypoleuca
Episcepsis capysca
Epidesma ursula
Epidesma oceola
Epidesma metapolia
Epanycles imperialis
Ecdemus obscuratum
Dycladia vitrina
Dycladia emerita
Dycladia correbioides
Diospage chrysobasis
Diospage carilla
Dinia invittata
Dinia eagrus
Diaxanthia lucinia
Delphyre rufiventris
Pseudosphex sodalis
Eucereon varia
Eucereon xanthoperas
Metastatia pyrrhorhoea
Metacrocea postflava
Mesothen temperata
Mesothen pyrrha
Mesothen montana
Mesothen ethela
Mesothen dorsimacula
Macrocneme thyridia
Metaxanthia vespiformis
Macrocneme leucostigma
Macrocneme caerulescens
Macrocneme cabimensis
Macrocneme adonis
Loxophlebia peralta
Loxophlebia masa
Loxophlebia imitata
Loxophlebia geminata
Loxophlebia flavipicta
Macrocneme lades
Nyridela xanthocera
Phaenarete diana
Pheia albisigna
Pseudosphex laticincta
Pseudosphex ichneumonea
Pompilopsis tarsalis
Pompiliodes postica
Pompiliodes aliena
Pompiliodes albomarginata
Poliopastea nigritarsia
Poliopastea lamprosoma
Poliopastea laciades
Poliopastea evelina
Poliopastea cyllarus
Poliopastea clavipes
Poliopastea auripes
Phoenicoprocta sanguinea
Phoenicoprocta paucipuncta
Phoenicoprocta lydia
Phoenicoprocta insperata
Pheia utica
Pheia lateralis
Loxophlebia egregia
Loxophlebia davisi
Leucotmemis nexa
Leucopleura cucadma
Heliura tetragramma
Heliura rhodophila
Heliura banoca
Heliura balium
Heliura baleris
Gymnelia salvini
Gymnelia nobilis
Gymnelia guapila
Gymnelia frutera
Gymnelia colona
Gymnelia beatrix
Gloora alba
Eurylomia ochreata
Euchaetes mitis
Euchaetes expressa
Euchaetes elegans
Euchaetes antica
Eucereon zephyrum
Eucereon zamorae
Heliura thysbodes
Eucereon venosa
Histioea meldolae
Holophaea gentilicia
Leucopleura ciarana
Ixylasia schausi
Isanthrene monticola
Isanthrene felderi
Isanthrene echemon
Isanthrene crabroniformis
Isanthrene championi
Isanthrene cazador
Hyaleucerea sororia
Hyaleucerea panacea
Hyaleucerea morosa
Hyaleucerea gigantea
Horama plumipes
Horama oedippus
Homoeocera rodriguezi
Homoeocera gigantea
Homoeocera crassa
Holophaea ruatana
Holophaea lycone
Holophaea cardinalis
Lephana metacrocea
Desmia stenizonalis
Abacena accincta
Hypena zarabena
Hypena xenaresalis
Hypena vetustalis
Hypena variabilis
Hypena turalis
Hypena tossalis
Hypena tithonalis
Hypena tenebrosa
Hypena subidalis
Hypena ricalis
Hypena porrectalis
Hypena peruvialis
Hypena munda
Hypena miranda
Hypena mactatalis
Hypena lollia
Hypena lividalis
Hypena livia
Hypena levana
Lutogonia simplex
Hypena lactiferalis
Trauaxa obliqualis
Schrankia macula
Scolecocampa porrecta
Phobolosia diagona
Phobolosia aurilinea
Phobolosia atrifrons
Phobolosia admirabilis
Pharga pholausalis
Arugisa oppressa
Arugisa latiorella
Abablemma ulopus
Abablemma grandimacula
Zelicodes linearis
Rivula rufescens
Rivula pusilla
Rivula leucosticta
Rivula latipes
Psammathodoxa natadoides
Hypsoropha adeona
Hypocala andremona
Goniapteryx servia
Dyspyralis illocata
Sigela brauneata
Hypena jonesalis
Hypena hemonalis
Gizama bronsonalis
Thursania servilis
Thursania decocta
Tetanolita nolualis
Tetanolita mynesalis
Tarista stolalis
Tarista rufipalpis
Tarista ricalis
Tarista morosa
Tarista lydia
Tarista albiapicalis
Synomera isthmialis
Synomera crafti
Strathocles ribbei
Strathocles pulla
Strathocles parvipulla
Strathocles imitata
Scopifera poasalis
Scopifera phrygialis
Gizama midasalis
Hypena hicetasalis
Gizama undilinealis
Hypena abscondalis
Hypena gueenealis
Hypena glumalis
Hypena gaudialis
Hypena fufialis
Hypena frigida
Hypena effectalis
Hypena drucealis
Hypena degesalis
Hypena covitalis
Hypena columbiata
Hypena coatalis
Hypena calistalis
Hypena cachialis
Hypena angitia
Hypena androna
Hypena andria
Hypena andrapana
Hypena andraca
Hypena acclinalis
Hypena abscisalis
Sigela holopolia
Sigela incisa
Sigela leucozona
Chlamydastis christerhanssoni
Chlamydastis carlosviquezi
Chlamydastis bobandersoni
Chlamydastis bernardoespinozai
Chlamydastis arenaria
Chlamydastis antonioazofeifai
Chlamydastis anniapicadoae
Chlamydastis angelsolisi
Cerconota scolopacina
Cerconota recurvella
Cerconota palliata
Cerconota impresella
Cerconota carbonifer
Cerconota anonella
Antaeotricha zelleri
Antaeotricha virens
Antaeotricha umbratella
Antaeotricha trivallata
Antaeotricha spurca
Chlamydastis christhompsoni
Antaeotricha similis
Chlamydastis deflexa
Chlamydastis elenaulateae
Chlamydastis trastices
Chlamydastis ronaldzunigai
Chlamydastis phytoptera
Chlamydastis paulthiaucourti
Chlamydastis paulhansoni
Chlamydastis orion
Chlamydastis noramartinae
Chlamydastis munifigueresae
Chlamydastis montywoodi
Chlamydastis marianofigueresi
Chlamydastis manuelzumbadoi
Chlamydastis juanmatai
Chlamydastis johnnoyesi
Chlamydastis jimmilleri
Chlamydastis jimlewisi
Chlamydastis isidrochaconi
Chlamydastis irenecanasae
Chlamydastis gracewoodae
Chlamydastis gladysrojasae
Chlamydastis dondavisi
Antaeotricha ribbei
Antaeotricha renselariana
Antaeotricha radicalis
Anomis rufescensoides
Anomis rubida
Anomis patagiata
Anomis orthopasa
Anomis luridula
Anomis innocua
Anomis illita
Anomis gentilis
Anomis flava
Anomis eucystica
Anomis erosa
Anomis editrix
Anomis directilinea
Anomis cataggelus
Anomis barata
Sigela vilhelmina
Sigela rosea
Sigela mathetes
Sigela lynx
Anomis texana
Eupragia hospita
Filinota ignita
Machimia analis
Antaeotricha phaeoneura
Antaeotricha ocellifer
Antaeotricha nictitans
Antaeotricha marmorea
Antaeotricha isoporphyra
Antaeotricha incrassata
Antaeotricha ianthina
Antaeotricha fascicularis
Antaeotricha caprimulga
Scopifera menippusalis
Antaeotricha basilaris
Durrantia pugnax
Durrantia arcanella
Durrantia amabilis
Trycherodes albifrons
Psittacastis incisa
Phytomimia chlorophylla
Philtronoma roseicorpus
Machimia marcella
Machimia crucifera
Pseuderotis thamnolopha
Chlamydastis tryphon
Scopifera lycagusalis
Scopifera antorides
Syllectra congemmalis
Renodes liturata
Renodes curviluna
Renodes croceiceps
Phyprosopus parthenope
Panopoda rigida
Obrima rinconada
Obrima pyraloides
Obrima cymbae
Metallata blandita
Metallata absumens
Massala quassa
Massala obvertens
Massala hieroglyphica
Massala abdara
Goniocarsia subdentata
Goniocarsia electrica
Eulepidotis viridissima
Eulepidotis testaceiceps
Syllectra erycata
Eulepidotis sylpha
Tautobriga euspila
Aristaria curvilinea
Charmodia vectis
Carteris oculatalis
Carteris lineata
Carteris incana
Carteris anticlea
Bleptina obscura
Bleptina latona
Bleptina lasaea
Bleptina infausta
Bleptina dejecta
Bleptina confusalis
Bleptina caradrinalis
Bleptina aeatusalis
Aristaria theroalis
Aristaria pholoe
Aristaria nigrifrons
Aristaria furrina
Aristaria faustitas
Aristaria dissona
Lephana muffula
Compsenia plumbea
Eulepidotis superior
Eulepidotis santosina
Eulepidotis geminata
Eulepidotis folium
Eulepidotis ezra
Eulepidotis emilia
Eulepidotis electa
Eulepidotis dominicata
Eulepidotis delecta
Eulepidotis austrina
Eulepidotis albistriga
Eulepidotis alabastraria
Eulepidotis affinis
Eulepidotis addens
Epitausa prona
Epitausa pavescens
Epitausa laetabilis
Epitausa flagrans
Epitausa dilina
Epitausa coppryi
Epitausa atriplaga
Eulepidotis guttata
Eulepidotis stigmastica
Eulepidotis hemura
Eulepidotis ilyrias
Eulepidotis rectimargo
Eulepidotis punctilinea
Eulepidotis phrygionia
Eulepidotis persimilis
Eulepidotis perlata
Eulepidotis perducens
Eulepidotis pavo
Eulepidotis ouocco
Eulepidotis ornatoides
Eulepidotis modestula
Eulepidotis micra
Eulepidotis micca
Eulepidotis mabis
Eulepidotis lineata
Eulepidotis junetta
Eulepidotis juncida
Eulepidotis julianata
Eulepidotis jonesi
Eulepidotis inclyta
Eulepidotis hermura
Coscaga picatalis
Dogninades jactatalis
Dusponera fannia
Rejectaria craftsalis
Rejectaria cocytalis
Rejectaria atrax
Rejectaria arenacea
Rejectaria aratus
Rejectaria anysis
Rejectaria antorides
Rejectaria amicalis
Pyrgion repanda
Pseudarista pagasusalis
Polypogon pulchellescens
Poenomia turpis
Poenomia maculata
Poenomia hiempsal
Phlyctaina irrigualis
Periphrage barbatula
Palthis submarginata
Palthis misantlalis
Palthis lineata
Rejectaria lineata
Palthis hieronymus
Rejectaria lysandria
Rejectaria niciasalis
Scopifera antelia
Salia submarcata
Salia semiothisa
Salia lysizona
Renia vinasalis
Renia turpis
Renia rhetusalis
Renia orthosialis
Renia discoloralis
Renia bipunctalis
Renia acclamalis
Rejectaria villosa
Rejectaria villavicencia
Rejectaria splendida
Rejectaria rosimonalis
Rejectaria ritaashleyae
Rejectaria richardashleyi
Rejectaria pharusalis
Rejectaria paulosa
Rejectaria magas
Palthis eubaealis
Palthis bizialis
Palthis asopialis
Leucatomis incondita
Lascoria orneodalis
Lascoria nivea
Lascoria manes
Lascoria majoralis
Lascoria leucorabdota
Lascoria laurentia
Lascoria cristata
Lascoria barbaralis
Lascoria aon
Lascoria anxa
Lascoria alucitalis
Lascoria albibasalis
Ipanephis esperanzalis
Heterogramma contempta
Heterogramma circumflexalis
Gorosina ampla
Eugoniella sapota
Erastrifacies schedocala
Luberta nymbisalis
Macrochilo orciferalis
Mamerthes aonia
Mamerthes gangaba
Palthis angustipennis
Palthis angulalis
Palthis aeacalis
Nicetas panamensis
Nicetas lycon
Nicetas antonalis
Nicetas annon
Neopalthis madates
Mastixis turrialbensis
Scopifera falsirenalis
Mastixis tessellata
Mastixis languida
Mastixis infuscata
Mastixis chloe
Mastixis aspisalis
Mastixis albilimbata
Mastigophorus evadnealis
Mamerthes terminalis
Mamerthes nigrilinea
Mamerthes lycambes
Mastixis polybealis
Chlamydastis vitorbeckeri
Chlamydastis vividella
Chlamydastis willsflowersi
Paraphoides bura
Melanolophia sadrinaria
Melanolophia parma
Melanolophia intervallata
Melanolophia fugitaria
Melanolophia flexilinea
Melanolophia fimbriata
Melanolophia distracta
Melanolophia conspicua
Melanolophia bugnathos
Melanolophia attenuata
Melanolophia atrifascia
Trigrammia quadrinotaria
Semiothisa valmonaria
Semiothisa salsa
Semiothisa poasaria
Semiothisa masonata
Semiothisa gambaria
Semiothisa divergentata
Paraphoides foeda
Semiothisa arenisca
Pherotesia funebris
Pherotesia potens
Astyochia lachesis
Astyochia fessonia
Astyochia faula
Astyochia crane
Acronyctodes colorata
Acronyctodes cautama
Thyrinteina arnobia
Phaeoura cladonia
Ischnopteris janzeni
Ischnopteris fassli
Ischnopteris chavesi
Ischnopteris bryifera
Ischnopteris bifinita
Holochroa ochra
Cidariophanes viridifascia
Chrysomima semilutearia
Charca canopus
Betulodes matharma
Pherotesia supplanaria
Pherotesia minuisca
Astyochia vaporaria
Macaria triplicaria
Macaria tenuiscripta
Paragonia planimargo
Paragonia cruraria
Paragonia arbocala
Microgonia rufaria
Microgonia rhodaria
Microgonia perfulvata
Erastria decrepitaria
Acrosemia vulpecularia
Acrosemia tigrata
Acrosemia molpina
Cratoptera zarumata
Cratoptera primularia
Cratoptera atina
Cirsodes aggerata
Taeniogramma odrussa
Leuciris institata
Leuciris fimbriaria
Hypometalla mimetata
Gyostega simplex
Paragonia procidaria
Macaria trigonata
Paragonia tasima
Asestra cabiria
Macaria subfulva
Macaria regulata
Macaria perpendiculata
Macaria pandaria
Macaria ostia
Macaria nundinata
Macaria nigrescens
Macaria nervata
Macaria guapilaria
Macaria gambarina
Macaria delia
Macaria combusta
Macaria catualda
Macaria carpo
Macaria cardinea
Macaria bejucoaria
Macaria approximaria
Macaria achetata
Digrammia nigricomma
Metanema bonadea
Bonatea duciata
Bonatea praeclara
Hyalostenele lutescens
Pero rotundata
Pero rosota
Pero registrada
Pero radiosaria
Pero protea
Pero polygonaria
Pero pobrata
Pero plagodiata
Pero parambensis
Pero odonaria
Pero nigra
Pero mnasilaria
Pero melissa
Pero lignata
Pero lessema
Pero kaybina
Pero jimenezaria
Pero iraza
Pero infantilis
Pero rumina
Pero incisa
Pero saturata
Pero solitaria
Bassania crocallinaria
Bassania amethystata
Antepione tiselaaria
Antepione thisoaria
Oenoptila violacearia
Oenoptila vappa
Oenoptila separata
Oenoptila recessa
Oenoptila plagiata
Oenoptila nigrivestita
Oenoptila montivaga
Oenoptila egeria
Oenoptila costata
Pero xylinaria
Pero vera
Pero vecina
Pero tabitha
Pero stuposaria
Pero spongiata
Pero simila
Pero idola
Pero heralda
Pero fragila
Patalene falcularia
Patalene epionata
Patalene chaonia
Patalene asychisaria
Patalene aenetusaria
Nephodia xanthosoma
Nephodia viatrix
Nephodia pectinata
Nephodia organa
Nephodia orcipennata
Nephodia mitellaria
Nephodia luteopunctata
Nephodia fronsaria
Nephodia crata
Nephodia coalitaria
Nephodia betala
Nephodia auxesia
Neoselenia banasa
Hydatoscia ategua
Patalene hamulata
Patalene luciata
Patalene trogonaria
Synnomos firmamentaria
Pero externa
Pero exquisita
Pero dularia
Pero dorsipunctata
Pero derecha
Pero delauta
Pero costa
Pero coronata
Pero corata
Ballantiophora gibbiferata
Pero clysiaria
Pero circumflexata
Pero chapela
Pero bulba
Pero boa
Pero asterodia
Pero astapa
Pero amanda
Pero albivena
Pero afuera
Pero clana
Hylaea templadaria
Hylaea silanaria
Hylaea pardiria
Haplochela trigonota
Compsolechia suffectella
Compsolechia stelliferella
Compsolechia repandella
Compsolechia epibola
Compsolechia ambusta
Beltheca oni
Battaristis emissurella
Thyriodes terrabensis
Thyriodes flabellum
Thyriodes dissimilis
Paectes phloisma
Paectes nubifera
Paectes lunodes
Paectes griseifusa
Paectes fuscescens
Paectes fovifera
Paectes devincta
Paectes curvilinea
Semophylax apicepuncta
Paectes chrysoplaga
Sitotroga cerealella
Dichomeris costalis
Thiotricha sciurella
Zelosyne poecilosoma
Telphusa smaragdopis
Tecia solanivora
Tabernillaia ephialtes
Symmetrischema insertum
Percnarcha claudiadoblesae
Parastega niveisignella
Logisis achroea
Keiferia lycopersicella
Commatica falcatella
Charistica walkeri
Helcystogramma perceptella
Helcystogramma luminosa
Dichomeris santarosensis
Dichomeris ligulella
Dichomeris famulata
Dichomeris designatella
Dichomeris crossospila
Dichomeris antisticha
Paectes canofusa
Eutelia furcata
Eutelia chrysotermina
Stenoma completella
Stenoma comma
Stenoma cathosiota
Stenoma catenifer
Stenoma byssina
Stenoma baliandra
Stenoma aterpes
Stenoma adytodes
Rectiostoma philipmayi
Rectiostoma eowilsoni
Rectiostoma annemayae
Phelotropa oenodes
Loxotoma elegans
Gonioterma latipennis
Gonioterma ignobilis
Gonioterma halmas
Gonioterma conchita
Gonioterma compressa
Gonioterma anna
Stenoma consociella
Stenoma exarata
Stenoma graphica
Stenoma immunda
Eutelia auratrix
Eutelia apithana
Eutelia abscondens
Eutelia ablatrix
Neopreptos marathusa
Neopreptos clayzamenia
Tinaegeria romanmacayai
Tinaegeria fasciata
Tinaegeria carlosalvaradoi
Dolichoneura eriphyle
Timocratica parvifusca
Timocratica leucocapna
Timocratica grandis
Stenoma sublimbata
Stenoma sexmaculata
Stenoma patens
Stenoma nebrita
Stenoma melanixa
Stenoma luctifica
Stenoma leucana
Timocratica loxotoma
Epidromia rotundata
Dolichoneura nigrinotata
Leptoctenopsis mena
Cyclomia minuta
Cyclomia disparilis
Aplogompha costimaculata
Aplogompha chotaria
Aplogompha argentilinea
Tornos brutus
Physocleora taeniata
Physocleora pauper
Physocleora minuta
Perigramma vicina
Perigramma repetita
Perigramma albivena
Neopaniasis aleopetra
Melanoscia oreades
Melanoscia ceto
Melanchroia chephise
Iridopsis validaria
Iridopsis pandrosos
Iridopsis orizabaria
Lobopola cimarrona
Iridopsis oberthuri
Numia terebintharia
Perissopteryx commendata
Thysanopyga olivescens
Thysanopyga gauldi
Thysanopyga carfinia
Thysanopyga apicitruncaria
Thysanopyga amarantha
Thysanopyga abdominaria
Sphacelodes vulneraria
Sphacelodes quadrilineata
Petelia nigriplaga
Perissopteryx ugaldei
Perissopteryx submarginata
Perissopteryx raveni
Perissopteryx ochreobarbipes
Perissopteryx nigricomata
Perissopteryx neougaldei
Perissopteryx intermedia
Perissopteryx griseobarbipes
Perissopteryx gamezi
Perissopteryx delusa
Parilexia nicetaria
Iridopsis lurida
Iridopsis herse
Iridopsis eutiches
Epimecis puellaria
Epimecis plumbilinea
Epimecis patronaria
Epimecis nasica
Epimecis matronaria
Epimecis fraternaria
Epimecis diffundaria
Epimecis conjugaria
Epimecis anonaria
Bryoptera subbrunnea
Bryoptera friaria
Lomographa tributaria
Lomographa nubimargo
Lomographa molesta
Lomographa candida
Lomographa argentata
Bagodares prosa
Zanclopteryx mexicana
Racasta spatiaria
Epimecis semicompleta
Epimecis subalbida
Epimecis subroraria
Eutomopepla artena
Iridopsis cinerascens
Iridopsis chalcea
Iridopsis aviceps
Iridopsis anaisaria
Iridopsis aglauros
Hymenomima umbelularia
Hymenomima seriata
Hymenomima memor
Hymenomima camerata
Dolichoneura oxypteraria
Glena uncata
Glena mopsaria
Glena laticolla
Glena hima
Glena gemina
Glena effusa
Glena basalis
Glena agria
Eutomopepla vorda
Eutomopepla discuneata
Glena subannulata
Epidromia pannosa
Tautobriga glaucopis
Epidromia lafontainei
Clapra uzza
Clapra oculata
Clapra marginata
Clapra deucalion
Clapra atalanta
Calyptis semicuprea
Coeriana pretiosa
Calyptis iter
Calyptis idonea
Artiloxis vitiosa
Ampelasia azelinoides
Agyra marchandi
Ypsora selenodes
Uzinia hyas
Calyptis idonoides
Cymatophoropsis heurippa
Cymosafia laba
Cymosafia pallida
Ocalaria pavo
Ocalaria dioptica
Ocalaria cohabita
Micranthops alceste
Leucotela nigripalpis
Habershonia areos
Erebostrota stenelea
Empelathra amplificans
Drepanoperas falcigera
Drepanoblemma partita
Drepanoblemma incurvata
Dolichosomastis leucogrammica
Dolichosomastis dorsilinea
Dolichosomastis archadia
Dialithis gemmifera
Tetrisia florigera
Smyra stipatura
Smyra aexonia
Sanys irrosea
Phaeoblemma dares
Phaeoblemma contracta
Parachabora pseudanaetia
Parachabora abydas
Oxidercia toxea
Oxidercia thaumantis
Ostha stellata
Ostha rama
Ostha nomion
Ostha hypsea
Ostha concinna
Oroscopa variegata
Oroscopa microdonta
Oroscopa delicata
Oroscopa cordobensis
Pitara congressa
Orsa atripustula
Plusiodonta aborta
Plusiodonta effulgens
Sanys evanescens
Sanys capsicata
Radosa ordinata
Radosa albicosta
Pseudogerespa usipetes
Pseudogerespa niviferus
Pseudbarydia selene
Pseudbarydia japeta
Porosana uruca
Polygoniodes laciniata
Plynteria marginata
Plynteria irrespondens
Plusiodonta repellens
Plusiodonta nitissima
Plusiodonta incitans
Plusiodonta clavifera
Orsa erythrospila
Pachyplastis apicalis
Perasia flexa
Zale fictilis
Zale exhausta
Zale excellens
Bendisodes aeolia
Amolita sentalis
Amolita pepita
Panula inconstans
Orodesma schausi
Orodesma pulverosa
Orodesma fearni
Orodesma cladonia
Orodesma ameria
Melipotis punctifinis
Melipotis perpendicularis
Melipotis ochrodes
Zale galactea
Melipotis nigrobasis
Zale lunata
Zale peruncta
Euclystis deterrima
Euclystis centurialis
Euclystis cayuga
Euclystis bruma
Coxina thermeola
Coxina hadenoides
Coxina ensipalpis
Coxina cinctipalpis
Acritogramma noctar
Zale viridans
Zale strigimacula
Zale sexplagiata
Zale setipes
Zale phaeograpta
Zale phaeocapna
Zale obsita
Oroscopa calverti
Melipotis januaris
Melipotis florida
Callistege diagonalis
Trogogonia abrupta
Safidia druceria
Ramphia albizona
Pterhemia excissa
Epidromia lienaris
Pseudophisma aeolida
Prionoptera serra
Prionoptera aexonia
Peteroma jarinta
Peteroma denticulata
Peteroma conita
Peteroma albilinea
Perasia helvina
Perasia garnoti
Celiptera grisescens
Melipotis indomita
Celiptera levina
Mocis diffluens
Melipotis fasciolaris
Melipotis famelica
Melipotis cellaris
Melipotis agrotoides
Melipotis acontioides
Cissusa inconspicua
Bulia mexicana
Boryzops purissima
Ptichodis immunis
Mocis texana
Mocis marcida
Mocis latipes
Mocis frugalis
Mocis dyndima
Mocis disseverans
Celiptera remigioides
Euclystis epidromiaelineata
Oroscopa abluta
Oraesia serpens
Acidaliodes enona
Acidaliodes celenna
Prosoparia tenebrosa
Proroblemma rosea
Phytometra neostrophis
Oruza costaloides
Acidaliodes flavipars
Oruza chionocraspis
Metalectra viridis
Metalectra temperata
Metalectra safina
Metalectra praecisalis
Metalectra picta
Metalectra paralappa
Mursa phtisialis
Acidaliodes infantilis
Acidaliodes zattu
Lycaugesia calochroia
Cryptochrysa auripennis
Cryptochrostis suppulchraria
Cryptochrostis crocea
Cladenia mocha
Ceromacra tymber
Ceromacra putida
Bolica armata
Arsaciodes rufa
Argidia tomyris
Argidia subvelata
Argidia palmipes
Lycaugesia monostella
Lycaugesia homogramma
Lycaugesia hatita
Lycaugesia cf. semiclara
Metalectra nireus
Metalectra marginata
Metalectra lotis
Metalectra geminicincta
Eublemma recta
Eublemma minima
Eublemma deliciosa
Eublemma cinnamomea
Eublemma carterotata
Cecharismena zoum
Cecharismena melicerta
Cecharismena josealis
Cecharismena jalapena
Cecharismena flaviceps
Cecharismena darconis
Cecharismena aquilalis
Cecharismena anartoides
Aglaonice otignatha
Aglaonice hirtipalpis
Glympis concors
Diagrapta laminata
Hemeroplanis immaculalis
Hemeroplanis reversalis
Metalectra elongata
Metalectra dixoni
Metalectra diffusa
Metalectra croceipalpis
Metalectra charopus
Metalectra carneomacula
Metalectra aglaia
Metalectra agathia
Janseodes melanospila
Isogona tenuis
Isogona snowi
Isogona scindens
Isogona natatrix
Isogona capitalis
Hemeroplanis scopulepes
Hemeroplanis phoenicimon
Diagrapta lignaria
Eudocima anguina
Eudocima apta
Ipnista marina
Ilsea subgeminata
Ilsea minuta
Hyamia palpitatalis
Graphigona regina
Gorgone superba
Gorgone fellearis
Gorgone augusta
Gonuris flaminia
Gonodonta walkeri
Gonodonta uxor
Gonodonta syrna
Gonodonta soror
Gonodonta sitia
Gonodonta sinaldus
Juncaria melanothalma
Gonodonta sicheas
Juncaria pallens
Macrodes cynara
Oraesia nobilis
Oraesia excitans
Oraesia argyrolampra
Oraesia aenofusa
Obroatis vinea
Obroatis signata
Obroatis ocellata
Obroatis negata
Obroatis distincta
Obroatis curvilineata
Obroatis chloropis
Neathyrma iridescens
Mopothila ardalus
Metaprosphera modesta
Menecina bifacies
Macrodes columbalis
Oraesia striolata
Gonodonta pyrgo
Gonodonta primulina
Gonodonta bidens
Gonodonta biarmata
Goniohelia gallinago
Glenopteris ornata
Glenopteris oculifera
Gigia stenogaster
Gigia obliqua
Freilla variabilis
Freilla humeralis
Ferenta stolliana
Eudyops telmela
Eudyops polyleuca
Eudocima serpentifera
Eudocima memorans
Eudocima colubra
Gonodonta chorinea
Gonodonta pulverea
Gonodonta clotilda
Gonodonta distincta
Gonodonta parens
Gonodonta paraequalis
Gonodonta nutrix
Gonodonta nitidimacula
Gonodonta mexicana
Gonodonta maria
Gonodonta lincus
Gonodonta lecha
Gonodonta latimacula
Gonodonta indentata
Gonodonta incurva
Gonodonta immacula
Gonodonta holosericea
Gonodonta fulvangula
Gonodonta fernandezi
Gonodonta correcta
Euclystis guerini
Pseudophisma pritanis
Hemeroblemma acron
Hemeroblemma dolosa
Hemeroblemma dolosina
Hemeroblemma leontia
